NaN,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75
NaN,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75
NaN,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75
NaN,199.74,199.74,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75
NaN,199.74,199.74,199.74,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75
NaN,199.74,199.74,199.74,199.74,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75
NaN,199.73,199.74,199.74,199.74,199.74,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74
NaN,199.73,199.73,199.74,199.74,199.74,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74
NaN,199.72,199.73,199.73,199.74,199.74,199.74,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74
NaN,199.72,199.72,199.73,199.73,199.74,199.74,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74
NaN,199.71,199.72,199.73,199.73,199.74,199.74,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74
NaN,199.71,199.72,199.72,199.73,199.73,199.74,199.74,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73
NaN,199.7,199.71,199.72,199.73,199.73,199.74,199.74,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73
NaN,199.7,199.71,199.72,199.72,199.73,199.74,199.74,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73
NaN,199.69,199.7,199.71,199.72,199.73,199.73,199.74,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73
NaN,199.69,199.7,199.71,199.72,199.73,199.73,199.74,199.74,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.72,199.72,199.72,199.72,199.72,199.72,199.72,199.72
NaN,199.68,199.7,199.71,199.71,199.72,199.73,199.74,199.74,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.74,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.73,199.72,199.72,199.72,199.72,199.72,199.72,199.72,199.72,199.72,199.72,199.72,199.72,199.72,199.72,199.72,199.72
