100,100.02,100.04,100.05,100.05,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.07,100.07,100.07,100.07,100.07,100.07
100.01,100.03,100.05,100.06,100.06,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07
100.02,100.04,100.06,100.07,100.07,100.07,100.07,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08
100.01,100.03,100.06,100.06,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08
154.86,100.03,100.05,100.05,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07
0.057855,100.01,100.04,100.04,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06
99.98,100,100.03,100.03,100.03,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05
99.97,99.994,100.01,100.02,100.02,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.04
99.959,99.983,100,100.01,100.01,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02
99.949,99.973,99.994,100,100,100,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01
